0,NaN,20170428
1,10,20170428
2,5,20170428
3,15,20170428
4,0,20170428
5,5,20170428
6,5,20170428
7,0,20170428
8,5,20170428
9,5,20170428
10,10,20170428
11,5,20170428
12,5,20170428
13,5,20170428
14,5,20170428
15,5,20170428
16,10,20170428
17,5,20170428
18,10,20170428
19,10,20170428
20,10,20170428
21,10,20170428
22,20,20170428
23,10,20170428
24,10,20170428
25,10,20170428
26,15,20170428
27,10,20170428
28,20,20170428
29,10,20170428
30,10,20170428
31,10,20170428
32,5,20170428
33,10,20170428
34,10,20170428
35,10,20170428
36,5,20170428
37,5,20170428
38,5,20170428
39,10,20170428
40,10,20170428
41,10,20170428
42,10,20170428
43,5,20170428
44,10,20170428
45,10,20170428
46,10,20170428
47,0,20170428
48,15,20170428
49,5,20170428
50,5,20170428
51,5,20170428
52,5,20170428
53,5,20170428
54,10,20170428
55,0,20170428
56,10,20170428
57,5,20170428
58,5,20170428
59,5,20170428
60,10,20170428
61,5,20170428
62,5,20170428
63,5,20170428
64,5,20170428
65,5,20170428
66,5,20170428
67,5,20170428
68,10,20170428
69,5,20170428
70,5,20170428
0,NaN,20170427
1,5,20170427
2,0,20170427
3,5,20170427
4,5,20170427
5,10,20170427
6,5,20170427
7,10,20170427
8,5,20170427
9,15,20170427
10,15,20170427
11,10,20170427
12,10,20170427
13,10,20170427
14,15,20170427
15,10,20170427
16,5,20170427
17,15,20170427
18,10,20170427
19,10,20170427
20,10,20170427
21,0,20170427
22,5,20170427
23,10,20170427
24,15,20170427
25,5,20170427
26,5,20170427
27,10,20170427
28,10,20170427
29,10,20170427
30,10,20170427
31,5,20170427
32,10,20170427
33,10,20170427
34,10,20170427
35,5,20170427
36,10,20170427
37,5,20170427
38,5,20170427
39,10,20170427
40,10,20170427
41,5,20170427
42,10,20170427
43,5,20170427
44,5,20170427
45,5,20170427
46,10,20170427
47,10,20170427
48,10,20170427
49,5,20170427
50,5,20170427
51,5,20170427
52,10,20170427
53,5,20170427
54,5,20170427
55,5,20170427
56,5,20170427
57,5,20170427
58,0,20170427
59,5,20170427
60,5,20170427
61,10,20170427
62,5,20170427
63,5,20170427
64,10,20170427
65,5,20170427
66,5,20170427
67,5,20170427
68,5,20170427
69,5,20170427
70,5,20170427
71,5,20170427
72,5,20170427
73,5,20170427
74,5,20170427
75,85,20170427
76,0,20170427
77,5,20170427
78,5,20170427
79,5,20170427
80,0,20170427
81,5,20170427
82,5,20170427
83,0,20170427
84,0,20170427
85,5,20170427
86,0,20170427
87,5,20170427
88,0,20170427
89,0,20170427
90,5,20170427
91,0,20170427
92,0,20170427
93,5,20170427
94,0,20170427
95,0,20170427
96,0,20170427
97,5,20170427
98,0,20170427
0,NaN,20170426
1,10,20170426
2,10,20170426
3,20,20170426
4,10,20170426
5,10,20170426
6,5,20170426
7,5,20170426
8,5,20170426
9,5,20170426
10,5,20170426
11,5,20170426
12,10,20170426
13,5,20170426
14,10,20170426
15,0,20170426
16,10,20170426
17,5,20170426
18,10,20170426
19,0,20170426
20,10,20170426
21,5,20170426
22,5,20170426
23,0,20170426
24,5,20170426
25,0,20170426
26,5,20170426
27,10,20170426
28,10,20170426
29,5,20170426
30,5,20170426
31,5,20170426
32,10,20170426
33,10,20170426
34,5,20170426
35,5,20170426
36,5,20170426
37,15,20170426
38,5,20170426
39,5,20170426
40,10,20170426
41,10,20170426
42,5,20170426
43,10,20170426
44,10,20170426
45,5,20170426
46,5,20170426
47,5,20170426
48,5,20170426
49,5,20170426
50,5,20170426
51,5,20170426
52,5,20170426
53,5,20170426
54,5,20170426
55,10,20170426
56,5,20170426
57,10,20170426
58,5,20170426
59,5,20170426
60,5,20170426
61,10,20170426
62,5,20170426
63,5,20170426
64,5,20170426
65,10,20170426
66,5,20170426
67,10,20170426
68,5,20170426
69,5,20170426
70,5,20170426
71,5,20170426
72,10,20170426
73,5,20170426
74,5,20170426
75,5,20170426
76,5,20170426
77,10,20170426
78,5,20170426
79,5,20170426
80,10,20170426
81,5,20170426
82,5,20170426
83,10,20170426
84,5,20170426
85,5,20170426
86,10,20170426
87,5,20170426
88,5,20170426
0,NaN,20170425
1,5,20170425
2,10,20170425
3,20,20170425
4,15,20170425
5,5,20170425
6,10,20170425
7,10,20170425
8,10,20170425
9,5,20170425
10,10,20170425
11,10,20170425
12,10,20170425
13,10,20170425
14,20,20170425
15,10,20170425
16,10,20170425
17,5,20170425
18,15,20170425
19,5,20170425
20,10,20170425
21,5,20170425
22,10,20170425
23,10,20170425
24,5,20170425
25,5,20170425
26,5,20170425
27,5,20170425
28,15,20170425
29,5,20170425
30,15,20170425
31,5,20170425
32,15,20170425
33,10,20170425
34,15,20170425
35,5,20170425
36,15,20170425
37,5,20170425
38,10,20170425
39,10,20170425
40,10,20170425
41,10,20170425
42,5,20170425
43,10,20170425
44,10,20170425
45,5,20170425
46,15,20170425
47,5,20170425
48,5,20170425
49,10,20170425
50,10,20170425
51,5,20170425
52,5,20170425
53,5,20170425
54,10,20170425
55,10,20170425
56,10,20170425
57,5,20170425
58,5,20170425
59,5,20170425
60,10,20170425
61,0,20170425
62,5,20170425
63,5,20170425
64,10,20170425
65,5,20170425
66,5,20170425
67,5,20170425
68,10,20170425
69,0,20170425
70,85,20170425
71,5,20170425
72,5,20170425
73,0,20170425
74,5,20170425
75,0,20170425
76,5,20170425
77,5,20170425
78,5,20170425
79,0,20170425
80,5,20170425
81,5,20170425
82,0,20170425
83,5,20170425
84,0,20170425
85,5,20170425
86,0,20170425
87,0,20170425
0,NaN,20170424
1,15,20170424
2,20,20170424
3,15,20170424
4,5,20170424
5,10,20170424
6,5,20170424
7,5,20170424
8,5,20170424
9,5,20170424
10,15,20170424
11,5,20170424
12,5,20170424
13,5,20170424
14,10,20170424
15,10,20170424
16,10,20170424
17,5,20170424
18,15,20170424
19,5,20170424
20,10,20170424
21,10,20170424
22,10,20170424
23,5,20170424
24,10,20170424
25,5,20170424
26,15,20170424
27,10,20170424
28,10,20170424
29,20,20170424
30,15,20170424
31,10,20170424
32,15,20170424
33,10,20170424
34,15,20170424
35,10,20170424
36,10,20170424
37,5,20170424
38,5,20170424
39,10,20170424
40,15,20170424
41,15,20170424
42,10,20170424
43,15,20170424
44,5,20170424
45,15,20170424
46,10,20170424
47,15,20170424
48,10,20170424
49,10,20170424
50,5,20170424
51,10,20170424
52,10,20170424
53,10,20170424
54,10,20170424
55,10,20170424
56,10,20170424
57,10,20170424
58,5,20170424
59,10,20170424
60,5,20170424
61,10,20170424
62,5,20170424
63,10,20170424
64,5,20170424
65,5,20170424
66,5,20170424
67,10,20170424
68,0,20170424
69,85,20170424
70,5,20170424
71,5,20170424
72,5,20170424
73,0,20170424
74,5,20170424
75,0,20170424
76,5,20170424
77,5,20170424
78,0,20170424
79,5,20170424
80,5,20170424
81,5,20170424
82,0,20170424
83,5,20170424
84,0,20170424
0,NaN,20170423
1,40,20170423
2,20,20170423
3,30,20170423
4,15,20170423
5,30,20170423
6,15,20170423
7,25,20170423
8,20,20170423
9,15,20170423
10,25,20170423
11,20,20170423
12,15,20170423
13,15,20170423
14,15,20170423
15,20,20170423
16,15,20170423
17,15,20170423
18,15,20170423
19,15,20170423
20,10,20170423
21,15,20170423
22,10,20170423
23,10,20170423
24,15,20170423
25,15,20170423
26,10,20170423
27,10,20170423
28,20,20170423
29,15,20170423
30,25,20170423
31,20,20170423
32,15,20170423
33,20,20170423
34,15,20170423
35,10,20170423
36,10,20170423
37,10,20170423
38,90,20170423
39,10,20170423
40,10,20170423
41,10,20170423
42,10,20170423
43,5,20170423
44,5,20170423
0,NaN,20170422
1,15,20170422
2,20,20170422
3,20,20170422
4,15,20170422
5,25,20170422
6,30,20170422
7,15,20170422
8,15,20170422
9,15,20170422
10,15,20170422
11,10,20170422
12,15,20170422
13,10,20170422
14,15,20170422
15,10,20170422
16,15,20170422
17,15,20170422
18,15,20170422
19,10,20170422
20,20,20170422
21,10,20170422
22,10,20170422
23,10,20170422
24,10,20170422
25,15,20170422
26,10,20170422
27,20,20170422
28,20,20170422
29,15,20170422
30,20,20170422
31,15,20170422
32,20,20170422
33,15,20170422
34,10,20170422
35,15,20170422
36,10,20170422
37,10,20170422
38,15,20170422
39,10,20170422
40,15,20170422
41,20,20170422
42,15,20170422
43,10,20170422
44,95,20170422
45,10,20170422
46,10,20170422
47,10,20170422
48,10,20170422
49,5,20170422
0,NaN,20170505
1,30,20170505
2,45,20170505
3,35,20170505
4,60,20170505
5,35,20170505
6,45,20170505
7,30,20170505
8,50,20170505
9,30,20170505
10,35,20170505
11,25,20170505
12,35,20170505
13,25,20170505
14,20,20170505
15,25,20170505
16,15,20170505
17,10,20170505
18,20,20170505
19,5,20170505
20,15,20170505
21,5,20170505
22,10,20170505
23,10,20170505
24,10,20170505
25,10,20170505
26,10,20170505
27,15,20170505
28,10,20170505
29,15,20170505
